date,solar_irradiance,wind_speed,temperature,humidity
2020-04-10,268.445,3.5883333333333334,29.761666666666667,32.6725
2020-04-11,290.85166666666663,3.026666666666667,30.595,39.03791666666667
2020-04-12,293.31041666666664,2.4925,33.415,27.74
2020-04-13,234.99333333333334,5.403333333333333,30.98166666666667,20.2375
2020-04-14,219.49458333333334,5.60625,29.635833333333334,26.72583333333333
2020-04-15,274.86,4.8741666666666665,30.915833333333335,34.90125
2020-04-16,184.72666666666666,4.18625,30.51625,34.59916666666667
2020-04-17,282.20416666666665,3.6779166666666665,29.758333333333336,42.33208333333334
2020-04-18,299.4866666666667,4.060416666666667,29.32166666666667,39.0425
2020-04-19,274.6479166666667,3.3249999999999997,31.389166666666668,32.685833333333335
2020-04-20,265.5083333333333,3.9187499999999997,29.639583333333334,38.69541666666667
2020-04-21,288.82416666666666,3.4608333333333334,30.490416666666665,36.302083333333336
2020-04-22,228.12166666666667,3.4883333333333333,31.27208333333333,35.647083333333335
2020-04-23,294.20708333333334,3.26375,30.64708333333333,51.19541666666667
2020-04-24,306.3745833333333,1.9941666666666666,33.339999999999996,33.982083333333335
2020-04-25,269.97541666666666,3.2816666666666667,32.61333333333334,33.65958333333334
2020-04-26,282.995,2.6675,33.86291666666667,30.855833333333333
2020-04-27,302.74333333333334,2.8058333333333336,34.61208333333333,26.289166666666663
2020-04-28,310.2083333333333,4.317083333333334,33.26541666666667,33.901666666666664
2020-04-29,318.48875,2.7225,34.525,26.800416666666667
2020-04-30,312.28541666666666,2.8691666666666666,34.24791666666667,28.150833333333335
2020-05-01,322.43083333333334,5.3825,34.79291666666666,20.602083333333333
2020-05-02,317.425,4.359583333333333,35.00208333333333,30.515
2020-05-03,300.49833333333333,4.6925,35.34083333333333,32.26625
2020-05-04,272.62583333333333,3.50125,34.1275,28.976250000000004
2020-05-05,294.475,2.50875,33.75333333333334,35.3975
2020-05-06,322.50875,4.135,33.699999999999996,28.005
2020-05-07,326.705,2.7708333333333335,34.780833333333334,20.216666666666665
2020-05-08,299.9954166666667,3.002083333333333,35.7275,20.902916666666666
2020-05-09,324.91583333333335,4.8999999999999995,35.15625,29.24
2020-05-10,328.98333333333335,4.824583333333333,34.75333333333334,28.81458333333333
2020-05-11,320.31958333333336,5.739999999999999,35.33541666666667,30.91541666666667
2020-05-12,312.555,4.2250000000000005,35.358333333333334,34.24666666666666
2020-05-13,300.05958333333336,3.045833333333333,34.64541666666667,34.428333333333335
2020-05-14,313.25291666666664,3.5399999999999996,34.07541666666667,36.36
2020-05-15,290.5825,2.720416666666667,34.599583333333335,33.97375
2020-05-16,292.77833333333336,3.4029166666666666,35.10666666666666,27.530833333333334
2020-05-17,292.68666666666667,3.485,34.23375,16.769166666666667
2020-05-18,325.46750000000003,4.072916666666667,33.23625,25.302083333333332
2020-05-19,326.68541666666664,4.120833333333334,33.11625,36.52041666666667
2020-05-20,343.5275,4.4174999999999995,34.471250000000005,25.298333333333332
2020-05-21,329.4525,6.282916666666666,34.85916666666667,33.16458333333333
2020-05-22,319.685,6.3758333333333335,35.51833333333334,39.23041666666666
2020-05-23,324.50208333333336,5.185833333333334,36.15083333333333,34.47
2020-05-24,319.89375,5.773333333333333,36.066250000000004,37.33541666666667
2020-05-25,310.42291666666665,6.195833333333333,36.244166666666665,35.96541666666666
2020-05-26,331.24333333333334,6.885416666666667,35.50833333333333,37.941250000000004
2020-05-27,332.31958333333336,6.965833333333333,35.69166666666667,37.861666666666665
2020-05-28,284.6929166666667,8.040000000000001,35.84083333333333,37.70291666666667
2020-05-29,261.3525,6.521249999999999,35.13708333333333,45.154583333333335
2020-05-30,272.92375,3.862083333333333,33.20333333333333,48.34291666666667
2020-05-31,295.6933333333333,4.1466666666666665,33.64083333333333,43.49916666666667
2020-06-01,315.25375,4.877916666666667,33.970416666666665,41.97125
2020-06-02,306.73291666666665,3.54625,34.22291666666667,40.28791666666667
2020-06-03,290.02875,2.891666666666667,34.779583333333335,42.464166666666664
2020-06-04,302.3304166666666,3.29625,33.49125,41.12708333333333
2020-06-05,251.04416666666665,5.40375,35.00333333333334,41.165416666666665
2020-06-06,305.34208333333333,5.966666666666666,33.566250000000004,45.93333333333334
2020-06-07,309.95166666666665,5.257916666666667,34.0725,43.51708333333334
2020-06-08,315.56083333333333,5.5945833333333335,35.422916666666666,40.71666666666667
2020-06-09,324.47499999999997,6.01875,36.104166666666664,41.73833333333334
2020-06-10,327.62666666666667,5.967083333333334,36.399166666666666,42.395
2020-06-11,317.88208333333336,6.509166666666666,36.88125,42.15208333333333
2020-06-12,306.95958333333334,5.0675,37.639583333333334,38.293749999999996
2020-06-13,298.21958333333333,5.10875,37.45333333333333,39.40125
2020-06-14,285.75,2.720416666666667,38.714999999999996,34.665
2020-06-15,309.8754166666667,4.050833333333333,39.23833333333334,31.605833333333333
2020-06-16,328.45166666666665,6.003333333333333,39.05833333333333,28.7025
2020-06-17,315.4954166666667,6.985416666666667,38.50125,32.42125
2020-06-18,309.87833333333333,9.214583333333334,36.68083333333333,39.7175
2020-06-19,322.14916666666664,9.497916666666667,36.934999999999995,42.187916666666666
2020-06-20,307.2945833333333,7.63,36.22708333333333,44.934583333333336
2020-06-21,310.34875,6.322083333333333,36.86333333333334,42.70541666666667
2020-06-22,332.80833333333334,5.123333333333334,36.9575,38.003750000000004
2020-06-23,307.98833333333334,5.89125,37.347500000000004,41.67583333333334
2020-06-24,296.6658333333333,5.2924999999999995,37.92875,38.1075
2020-06-25,296.8854166666667,7.5441666666666665,37.36666666666667,40.371249999999996
2020-06-26,295.68666666666667,7.928333333333334,34.607083333333335,47.69833333333333
2020-06-27,296.87875,8.419166666666667,35.98583333333333,47.22541666666667
2020-06-28,301.44166666666666,8.889583333333333,36.278749999999995,47.500416666666666
2020-06-29,312.01666666666665,7.9366666666666665,36.134166666666665,46.617916666666666
2020-06-30,299.1958333333333,4.61125,37.19833333333333,40.72083333333333
2020-07-01,286.5229166666667,4.690416666666667,37.70666666666667,37.33083333333334
2020-07-02,312.50166666666667,6.935833333333334,36.8925,43.67208333333334
2020-07-03,317.6645833333333,7.845833333333334,37.54666666666667,40.907916666666665
2020-07-04,299.3383333333333,7.976666666666667,37.79125,41.69083333333333
2020-07-05,294.5825,4.6825,35.580416666666665,51.231249999999996
2020-07-06,280.15749999999997,2.9166666666666665,33.77125,54.928333333333335
2020-07-07,163.93791666666667,2.938333333333333,35.349583333333335,45.09791666666666
2020-07-08,260.285,5.13875,34.97833333333333,47.205000000000005
2020-07-09,309.61791666666664,4.875,34.922916666666666,47.29958333333334
2020-07-10,303.35125,7.59125,34.76833333333333,53.595
2020-07-11,279.46750000000003,7.549166666666667,34.71,55.873333333333335
2020-07-12,237.5,8.354583333333332,33.8925,54.326249999999995
2020-07-13,260.2391666666667,5.059166666666667,33.78333333333333,51.63166666666667
2020-07-14,289.6870833333333,4.988333333333333,35.94708333333333,44.95666666666667
2020-07-15,288.7225,4.091666666666667,36.66166666666667,43.931666666666665
2020-07-16,192.1208333333333,2.7775,37.06541666666667,44.112500000000004
2020-07-17,264.85541666666666,4.055,36.15,47.009166666666665
2020-07-18,273.37833333333333,3.129583333333333,34.586666666666666,54.321666666666665
2020-07-19,278.39125,5.424166666666667,35.00833333333333,51.132083333333334
2020-07-20,282.8925,8.930833333333334,34.7125,54.106249999999996
2020-07-21,210.95041666666665,8.2175,31.935833333333335,66.78541666666666
2020-07-22,219.6470833333333,5.054583333333333,31.84,63.77541666666667
2020-07-23,303.6329166666667,5.767499999999999,34.785833333333336,50.15875
2020-07-24,307.2425,5.35875,35.35458333333333,48.76625000000001
2020-07-25,209.34166666666667,3.37125,35.55083333333334,47.535
2020-07-26,262.08875,4.639583333333333,32.944583333333334,56.81041666666667
2020-07-27,306.5083333333333,5.367083333333333,33.481249999999996,53.969166666666666
2020-07-28,274.65416666666664,7.107083333333333,34.752916666666664,51.70541666666667
2020-07-29,253.60708333333332,7.41125,35.03541666666667,52.35791666666666
2020-07-30,267.72625,5.759583333333333,35.86666666666667,48.32083333333333
2020-07-31,267.13125,6.21625,35.915416666666665,48.45916666666667
2020-08-01,249.28958333333333,4.5112499999999995,35.864583333333336,46.49625
2020-08-02,303.3066666666667,5.37375,35.767916666666665,47.39333333333334
2020-08-03,305.03125,6.353750000000001,36.30083333333334,45.129999999999995
2020-08-04,302.1354166666667,6.701250000000001,36.23875,45.814166666666665
2020-08-05,287.42333333333335,2.23625,37.816250000000004,41.71458333333333
2020-08-06,238.90625,5.223333333333334,35.59875,49.27583333333333
2020-08-07,149.51916666666668,4.2525,31.21875,71.0775
2020-08-08,257.4579166666667,3.4637499999999997,30.810833333333335,72.315
2020-08-09,232.11958333333334,4.145416666666667,33.312916666666666,60.20041666666666
2020-08-10,247.22833333333332,5.11625,33.26625,59.47833333333333
2020-08-11,240.52583333333334,6.055416666666667,33.274166666666666,58.23916666666667
2020-08-12,234.50125,7.840416666666666,33.544583333333335,61.46125
2020-08-13,243.39499999999998,7.192083333333334,34.574999999999996,58.66625
2020-08-14,272.2495833333333,5.925833333333333,34.595416666666665,57.03458333333333
2020-08-15,188.2420833333333,4.395833333333333,31.184166666666666,72.79291666666667
2020-08-16,249.765,3.8775,33.00791666666667,65.36166666666666
2020-08-17,270.6933333333333,4.74,33.82458333333333,61.385416666666664
2020-08-18,274.03291666666667,5.377083333333334,31.739166666666666,71.86291666666666
2020-08-19,271.83416666666665,6.52375,31.693749999999998,68.28375
2020-08-20,242.44833333333335,5.0525,31.500833333333333,66.32583333333334
2020-08-21,224.2854166666667,1.62,32.654583333333335,59.69583333333333
2020-08-22,250.86541666666668,2.6041666666666665,34.4675,51.55291666666667
2020-08-23,280.65125,4.031666666666667,34.28375,47.968333333333334
2020-08-24,181.50291666666666,3.9879166666666666,34.22375,50.13083333333333
2020-08-25,103.95208333333333,3.54625,30.968333333333334,75.39166666666667
2020-08-26,210.85958333333335,7.517499999999999,29.609166666666667,74.91291666666667
2020-08-27,180.44208333333333,5.235,30.674166666666668,67.82541666666667
2020-08-28,268.22125,4.08,31.33666666666667,64.31375
2020-08-29,198.84041666666667,1.8862499999999998,31.868750000000002,67.14125
2020-08-30,219.59333333333333,1.9770833333333335,30.734166666666667,74.43791666666667
2020-08-31,56.94125,3.9958333333333336,27.506666666666664,89.07333333333332
2020-09-01,203.07916666666665,5.351666666666667,29.013333333333335,75.8475
2020-09-02,249.41833333333332,3.3766666666666665,29.635833333333334,69.23666666666666
2020-09-03,227.48583333333332,1.5745833333333332,30.88625,63.55708333333333
2020-09-04,96.24000000000001,2.5541666666666667,28.635833333333334,81.73708333333333
2020-09-05,144.54375000000002,2.0329166666666665,28.76291666666667,78.3125
2020-09-06,277.99583333333334,3.3695833333333334,30.72666666666667,66.965
2020-09-07,283.1525,4.247083333333333,30.595,66.05541666666666
2020-09-08,283.6120833333333,3.231666666666667,30.647499999999997,64.90041666666667
2020-09-09,270.0683333333333,3.689583333333333,30.515833333333333,65.48208333333334
2020-09-10,257.7316666666666,3.18875,31.187083333333334,63.117916666666666
2020-09-11,269.56166666666667,3.6304166666666666,31.5525,60.35125
2020-09-12,245.0525,2.7775,31.760833333333334,57.88291666666667
2020-09-13,205.15374999999997,2.0720833333333335,31.88625,58.69416666666667
2020-09-14,243.11125,2.7358333333333333,31.905,61.280833333333334
2020-09-15,229.26208333333332,3.05875,31.417083333333334,63.80458333333333
2020-09-16,222.7925,3.8562499999999997,30.983333333333334,63.98208333333333
2020-09-17,240.06375,4.65125,30.68375,67.10291666666667
2020-09-18,249.3033333333333,4.632499999999999,30.66416666666667,61.850833333333334
2020-09-19,257.7295833333333,3.262083333333333,30.207083333333333,63.70249999999999
2020-09-20,242.07708333333335,2.2741666666666664,31.631666666666664,57.098749999999995
2020-09-21,246.13250000000002,2.129583333333333,32.87583333333333,50.586666666666666
2020-09-22,267.32958333333335,2.0833333333333335,33.20458333333333,44.725833333333334
2020-09-23,248.24875,2.3720833333333333,33.0,38.94583333333333
2020-09-24,262.6725,4.327083333333333,31.565416666666668,43.6675
2020-09-25,262.1454166666667,6.3879166666666665,30.405,58.38833333333333
2020-09-26,254.44375,4.27125,28.890833333333333,57.46083333333333
2020-09-27,258.06666666666666,4.496666666666667,27.9225,60.165
2020-09-28,257.13875,4.612916666666667,28.999166666666667,60.96083333333333
2020-09-29,259.2625,4.025416666666667,28.601666666666663,58.75958333333333
2020-09-30,251.96791666666664,3.6675,29.116249999999997,57.99041666666667
2020-10-01,249.99208333333334,4.379166666666666,29.54041666666667,51.13791666666666
2020-10-02,254.84291666666664,4.0737499999999995,28.584166666666665,47.357916666666675
2020-10-03,256.19666666666666,3.88875,28.86375,57.44916666666666
2020-10-04,258.0575,3.4433333333333334,29.212083333333336,56.46125
2020-10-05,258.465,3.5549999999999997,29.278750000000002,50.095
2020-10-06,257.1145833333333,3.39625,28.57625,45.749583333333334
2020-10-07,257.57166666666666,3.030416666666667,28.68541666666667,44.32875000000001
2020-10-08,255.13166666666666,1.65125,29.47375,40.15416666666666
2020-10-09,249.16083333333333,1.2720833333333335,30.465833333333332,33.0875
2020-10-10,249.33041666666668,1.1970833333333333,30.859166666666667,28.900833333333335
2020-10-11,248.92499999999998,1.33,30.64625,25.4375
2020-10-12,253.9020833333333,2.2712499999999998,28.74416666666667,27.59958333333333
2020-10-13,253.46624999999997,2.1033333333333335,27.677083333333332,24.425416666666667
2020-10-14,246.46208333333334,3.4150000000000005,27.644583333333333,28.266666666666666
2020-10-15,181.33624999999998,3.3020833333333335,27.722916666666666,31.3225
2020-10-16,176.61291666666668,3.6308333333333334,27.70625,31.868750000000002
2020-10-17,152.11875,3.35,28.597916666666666,30.871666666666666
2020-10-18,137.91666666666666,2.7125,28.88416666666667,54.742916666666666
2020-10-19,174.75958333333335,1.4383333333333332,29.559583333333336,53.32833333333334
2020-10-20,207.59458333333336,2.2254166666666664,29.179166666666664,41.781666666666666
2020-10-21,213.355,1.9545833333333331,28.395,23.893333333333334
2020-10-22,241.78,2.96875,25.774583333333336,26.252916666666668
2020-10-23,237.44083333333333,1.2904166666666665,27.97375,19.88625
2020-10-24,237.5008333333333,1.7270833333333335,26.929999999999996,21.199166666666667
2020-10-25,227.96583333333334,3.2708333333333335,25.874166666666667,32.754583333333336
2020-10-26,236.29583333333332,2.3583333333333334,25.792916666666667,25.022916666666664
2020-10-27,212.97208333333333,2.3058333333333336,25.605,23.655416666666667
2020-10-28,215.81499999999997,3.22875,24.799166666666665,27.3925
2020-10-29,214.95708333333334,2.99375,25.22083333333333,31.412916666666664
2020-10-30,208.68083333333334,1.8475,25.29125,31.3175
2020-10-31,208.24249999999998,2.07625,25.27625,26.05541666666667
2020-11-01,202.32083333333333,2.0083333333333333,25.063333333333333,23.969583333333333
2020-11-02,211.4466666666667,1.8279166666666666,25.485833333333332,20.742083333333333
2020-11-03,215.69375,2.674583333333333,24.329166666666666,21.90416666666667
2020-11-04,215.65458333333333,3.622083333333333,23.023333333333337,30.104583333333334
2020-11-05,208.57416666666666,2.924583333333333,23.408749999999998,39.30416666666667
2020-11-06,210.33624999999998,1.4037499999999998,24.499166666666667,32.225
2020-11-07,207.90916666666666,1.7741666666666667,25.179999999999996,28.311666666666667
2020-11-08,202.23666666666668,2.0608333333333335,25.650000000000002,25.869583333333335
2020-11-09,196.81416666666667,1.21875,26.011666666666667,21.885833333333334
2020-11-10,190.92,1.985,24.389166666666668,22.990416666666665
2020-11-11,167.9775,3.762916666666667,22.49625,27.63875
2020-11-12,153.81291666666667,3.5325,21.390833333333333,31.7375
2020-11-13,167.84416666666667,3.0066666666666664,21.857916666666668,33.9125
2020-11-14,178.6875,2.9250000000000003,23.690833333333334,31.98125
2020-11-15,169.08125,2.8841666666666668,22.94875,37.46333333333333
2020-11-16,183.10541666666666,4.16875,20.1525,45.1575
2020-11-17,162.66625000000002,4.509166666666666,18.536666666666665,48.73666666666667
2020-11-18,186.07916666666665,2.1570833333333335,18.961666666666666,38.26708333333333
2020-11-19,188.725,2.357083333333333,19.705833333333334,30.170416666666668
2020-11-20,194.79541666666668,2.316666666666667,18.511666666666667,25.09583333333333
2020-11-21,189.83583333333334,2.1075,18.782083333333333,25.160416666666666
2020-11-22,182.4475,2.4175,19.560416666666665,25.375
2020-11-23,184.99416666666664,2.6133333333333333,19.799166666666668,24.766666666666666
2020-11-24,140.03375,4.109583333333333,17.38625,32.89125
2020-11-25,116.99041666666666,5.14,16.499166666666667,57.57333333333333
2020-11-26,159.20000000000002,6.058333333333334,15.84625,68.72541666666667
2020-11-27,180.80583333333334,5.010833333333333,16.16541666666667,60.75416666666666
2020-11-28,193.9675,3.403333333333333,16.39125,44.35791666666666
2020-11-29,192.69458333333333,2.223333333333333,18.643333333333334,31.45
2020-11-30,184.63708333333332,2.4345833333333333,20.134583333333335,22.319999999999997
2020-12-01,184.53333333333333,2.518333333333333,21.005,22.689166666666665
2020-12-02,183.74375,1.9395833333333332,22.270416666666666,22.244583333333335
2020-12-03,184.64208333333332,1.9416666666666667,23.15833333333333,20.629583333333333
2020-12-04,183.00125,2.9258333333333333,22.83666666666667,27.272916666666664
2020-12-05,172.54291666666666,2.6483333333333334,21.512083333333333,37.870416666666664
2020-12-06,175.69708333333335,3.7154166666666666,21.14708333333333,37.972500000000004
2020-12-07,173.99708333333334,2.1758333333333333,21.655833333333334,34.155
2020-12-08,170.82833333333335,2.67,22.344166666666666,36.66916666666666
2020-12-09,163.30958333333334,3.874166666666666,19.78625,47.437083333333334
2020-12-10,163.90541666666667,4.900833333333333,19.055,59.96625
2020-12-11,147.40125,4.53,18.802083333333332,52.781666666666666
2020-12-12,159.24916666666667,2.5033333333333334,16.592916666666667,49.71458333333334
2020-12-13,170.82416666666666,2.9612499999999997,14.732916666666668,40.59583333333333
2020-12-14,155.58708333333334,3.3554166666666667,14.625833333333333,38.62625
2020-12-15,163.25541666666666,3.5595833333333338,13.698749999999999,36.87291666666666
2020-12-16,159.03666666666666,4.4070833333333335,12.777083333333332,42.020833333333336
2020-12-17,172.74791666666667,3.5904166666666666,11.892083333333334,34.680416666666666
2020-12-18,180.65916666666666,2.768333333333333,13.692083333333334,26.364166666666666
2020-12-19,178.39458333333334,3.4133333333333336,15.247916666666667,25.467083333333335
2020-12-20,151.42,3.2116666666666664,16.65375,24.62291666666667
2020-12-21,171.42208333333335,1.8966666666666665,17.894583333333333,22.622083333333332
2020-12-22,177.50125,2.825416666666667,17.737916666666667,25.237916666666667
2020-12-23,178.87666666666667,3.4949999999999997,16.082916666666666,34.61166666666667
2020-12-24,172.86249999999998,4.0975,15.814166666666667,36.21958333333333
2020-12-25,160.80833333333334,4.046666666666667,16.41375,37.67208333333333
2020-12-26,154.72625,2.30875,17.234583333333333,35.88
2020-12-27,173.30083333333334,5.350833333333333,13.789166666666667,23.849999999999998
2020-12-28,182.75208333333333,2.8800000000000003,10.933750000000002,28.386666666666667
2020-12-29,186.02958333333333,3.704166666666667,12.031666666666666,26.25708333333333
2020-12-30,183.16041666666663,3.9379166666666667,12.206249999999999,43.0525
2020-12-31,174.71291666666664,4.3133333333333335,12.007083333333334,37.275416666666665
2021-01-01,151.70875,4.276666666666666,12.550416666666665,37.34583333333333
2021-01-02,134.0175,4.46375,12.547083333333333,38.245
2021-01-03,142.35083333333333,3.2933333333333334,12.231250000000001,43.775
2021-01-04,118.74166666666667,3.714166666666667,14.004583333333334,60.63333333333333
2021-01-05,97.46333333333332,4.305,14.398333333333333,66.34833333333334
2021-01-06,143.50875,2.1879166666666667,15.6775,45.23291666666666
2021-01-07,165.88958333333332,3.5820833333333333,13.815833333333332,52.99041666666667
2021-01-08,165.84041666666667,2.3354166666666667,13.293333333333335,32.365
2021-01-09,159.54375000000002,4.763333333333333,12.864583333333334,46.965
2021-01-10,172.45125,3.9766666666666666,12.98375,43.486250000000005
2021-01-11,186.63958333333335,2.68875,13.995,36.04625
2021-01-12,197.30958333333334,1.5512499999999998,16.72125,19.00166666666667
2021-01-13,196.40916666666666,1.5941666666666665,17.694166666666668,12.818333333333333
2021-01-14,181.80708333333334,2.339583333333333,18.61375,11.238750000000001
2021-01-15,196.92333333333332,3.639583333333333,16.66625,17.568749999999998
2021-01-16,193.2725,4.185,15.292083333333332,23.683333333333334
2021-01-17,187.17624999999998,3.1991666666666667,15.387916666666667,24.325416666666666
2021-01-18,150.98875,4.7820833333333335,13.094583333333333,45.470416666666665
2021-01-19,149.01291666666665,3.1354166666666665,13.791666666666666,45.864583333333336
